Year,Sales,Expenses,Profit
2010,150,80,70
2011,160,85,75
2012,170,90,80
2013,180,95,85
2014,190,100,90
2015,205,105,100
2016,215,110,105
2017,230,115,115
2018,240,120,120
2019,255,130,125
2020,270,140,130
