Year,Sales,Expenses,Profit
2010,150,80,70
2011,160,85,75
2012,170,90,80
2013,180,95,85
2014,190,100,90
2015,205,100,105
2016,215,100,115
2017,230,100,130
2018,240,100,140
2019,255,100,155
2020,270,100,170
2021,270,100,170
2022,200,100,100
2023,150,100,50
2024,50,150,-100
